idx,rtl_i,py_i,err_i,rtl_q,py_q,err_q
2379,142,175,-33,-15,220,-235
2380,240,344,-104,97,246,-149
2381,142,175,-33,-27,111,-138
2382,204,84,120,-451,-425,-26
2383,-105,121,-226,-450,-839,389
2384,-633,-28,-605,113,-228,341
2385,-424,-130,-294,441,561,-120
2386,226,202,24,239,339,-100
2387,547,540,7,47,-194,241
2388,495,366,129,30,-325,355
2389,59,-14,73,-358,-559,201
2390,-342,-317,-25,-965,-919,-46
2391,-272,-528,256,-888,-748,-140
2392,-255,-476,221,-270,-155,-115
2393,-136,-273,137,30,189,-159
2394,544,62,482,-47,134,-181
2395,699,521,178,-158,-108,-50
2396,11,434,-423,-180,-286,106
2397,-329,-63,-266,-157,-182,25
2398,-276,-69,-207,-199,-105,-94
2399,-289,82,-371,-146,-251,105
2400,-165,-5,-160,110,-60,170
2401,46,253,-207,207,353,-146
2402,273,670,-397,44,250,-206
2403,449,451,-2,-174,-58,-116
2404,204,-186,390,-578,-261,-317
2405,-304,-455,151,-904,-650,-254
2406,-604,-300,-304,-542,-530,-12
2407,-658,-214,-444,48,286,-238
2408,-458,-153,-305,237,453,-216
2409,14,224,-210,320,62,258
2410,365,532,-167,272,151,121
2411,195,267,-72,-136,166,-302
2412,-205,-143,-62,-517,-286,-231
2413,-314,-215,-99,-551,-479,-72
2414,-163,-201,38,-46,-144,98
2415,35,-17,52,681,372,309
2416,214,576,-362,590,402,188
2417,271,788,-517,-121,-252,131
2418,110,286,-176,-302,-678,376
2419,-182,-61,-121,-172,-498,326
2420,-298,-178,-120,-294,-343,49
2421,-164,-391,227,-204,-233,29
2422,-3,-235,232,233,114,119
2423,298,174,124,364,208,156
2424,680,280,400,-48,-340,292
2425,617,274,343,-447,-788,341
2426,181,202,-21,-362,-466,104
2427,-157,-47,-110,-39,-45,6
2428,-315,-54,-261,120,10,110
2429,-245,164,-409,255,309,-54
2430,70,253,-183,596,710,-114
2431,353,422,-69,581,440,141
2432,276,615,-339,-226,-229,3
2433,-216,322,-538,-759,-537,-222
2434,-684,-250,-434,-257,-289,32
2435,-673,-420,-253,247,193,54
2436,-358,-94,-264,223,484,-261
2437,-63,239,-302,234,540,-306
2438,197,268,-71,164,428,-264
2439,347,238,109,-183,-98,-85
2440,243,242,1,-359,-756,397
2441,11,-56,67,-203,-660,457
2442,-140,-365,225,67,1,66
2443,-178,-99,-79,265,236,29
2444,-141,293,-434,421,306,115
2445,14,358,-344,618,668,-50
2446,362,510,-148,438,405,33
2447,544,638,-94,-244,-517,273
2448,77,197,-120,-590,-694,104
2449,-508,-408,-100,-229,-83,-146
2450,-436,-551,115,162,301,-139
2451,-7,-361,354,56,324,-268
2452,263,-49,312,-210,181,-391
2453,222,325,-103,-180,-87,-93
2454,-28,366,-394,-375,-392,17
2455,-78,-149,71,-1051,-684,-367
2456,-7,-642,635,-943,-575,-368
2457,-89,-558,469,148,76,72
2458,-1,-124,123,597,491,106
2459,283,260,23,266,384,-118
2460,496,501,-5,281,250,31
2461,644,534,110,202,-32,234
2462,625,335,290,-540,-598,58
2463,355,107,248,-777,-747,-30
2464,-80,-7,-73,-75,-149,74
2465,-237,-73,-164,272,439,-167
2466,305,12,293,-15,330,-345
2467,701,346,355,-100,-109,9
2468,235,519,-284,-46,-269,223
2469,-205,248,-453,-136,-231,95
2470,-130,1,-131,-55,-173,118
2471,6,167,-161,241,8,233
2472,169,448,-279,437,312,125
2473,465,492,-27,293,487,-194
2474,711,380,331,-134,191,-325
2475,541,191,350,-434,-303,-131
2476,-72,-225,153,-370,-325,-45
2477,-430,-603,173,-168,-100,-68
2478,-341,-500,159,27,-96,123
2479,-289,-172,-117,411,138,273
2480,-107,99,-206,832,661,171
2481,386,472,-86,578,523,55
2482,629,674,-45,-323,-382,59
2483,272,359,-87,-771,-859,88
2484,-307,-92,-215,-385,-442,57
2485,-391,-311,-80,78,18,60
2486,173,-289,462,221,97,124
2487,629,94,535,244,164,80
2488,600,623,-23,154,102,52
2489,556,722,-166,-160,-367,207
2490,535,473,62,-447,-773,326
2491,116,210,-94,-293,-640,347
2492,-362,-150,-212,205,-150,355
2493,-185,-288,103,478,251,227
2494,345,143,202,381,288,93
2495,481,507,-26,292,179,113
2496,397,375,22,216,142,74
2497,288,174,114,-124,-126,2
2498,-241,-17,-224,-387,-359,-28
2499,-740,-355,-385,-99,147,-246
2500,-573,-437,-136,357,691,-334
2501,-360,-110,-250,472,442,30
2502,-313,125,-438,369,214,155
2503,98,175,-77,182,343,-161
2504,360,253,107,-113,97,-210
2505,96,91,5,-309,-215,-94
2506,14,-234,248,-177,-63,-114
2507,122,-180,302,196,115,81
2508,75,92,-17,393,95,298
2509,232,211,21,155,-47,202
2510,449,261,188,-148,-228,80
2511,219,162,57,-215,-214,-1
2512,-161,-106,-55,-394,-228,-166
2513,-336,-349,13,-602,-345,-257
2514,-354,-535,181,-147,-19,-128
2515,-187,-345,158,568,441,127
2516,25,267,-242,403,214,189
2517,76,410,-334,-347,-440,93
2518,-46,-123,77,-537,-771,234
2519,-364,-521,157,-42,-544,502
2520,-584,-502,-82,492,-31,523
2521,-276,-183,-93,609,327,282
2522,292,291,1,469,464,5
2523,659,548,111,317,414,-97
2524,633,480,153,-178,-185,7
2525,-2,85,-87,-745,-1004,259
2526,-756,-590,-166,-551,-848,297
2527,-684,-947,263,-94,182,-276
2528,-64,-658,594,-137,627,-764
2529,284,-190,474,-255,184,-439
2530,305,19,286,-208,-215,7
2531,39,-49,88,-246,-261,15
2532,-348,-243,-105,-396,-316,-80
2533,-463,-516,53,-502,-390,-112
2534,-496,-754,258,-133,-118,-15
2535,-478,-682,204,552,381,171
2536,10,-355,365,552,506,46
2537,465,-75,540,-67,193,-260
2538,180,-14,194,-277,-78,-199
2539,-260,-166,-94,-103,-108,5
2540,-192,-218,26,-77,-18,-59
2541,-45,-58,13,10,184,-174
2542,-75,21,-96,186,489,-303
2543,122,26,96,41,453,-412
2544,390,97,293,-233,-143,-90
2545,299,69,230,-257,-538,281
2546,118,-88,206,-113,-269,156
2547,78,-149,227,105,95,10
2548,49,-47,96,237,223,14
2549,225,70,155,169,213,-44
2550,639,205,434,172,134,38
2551,656,357,299,128,109,19
2552,151,154,-3,-229,-61,-168
2553,-194,-315,121,-302,-377,75
2554,-331,-426,95,150,-176,326
2555,-475,-281,-194,382,449,-67
2556,-43,-72,29,237,660,-423
2557,727,471,256,102,384,-282
2558,555,745,-190,-22,48,-70
2559,-317,166,-483,-107,-123,16
2560,-617,-458,-159,-67,-127,60
2561,-345,-550,205,54,-38,92
2562,-134,-331,197,248,290,-42
2563,61,32,29,230,574,-344
2564,426,240,186,-126,187,-313
2565,555,256,299,-307,-381,74
2566,129,234,-105,-143,-382,239
2567,-352,-95,-257,-112,-194,82
2568,-458,-485,27,-208,-74,-134
2569,-294,-375,81,47,280,-233
2570,135,-42,177,415,599,-184
2571,563,175,388,210,313,-103
2572,508,215,293,-331,-324,-7
2573,198,-101,299,-484,-532,48
2574,-17,-419,402,-288,-335,47
2575,-210,-290,80,-114,-299,185
2576,-221,-48,-173,-48,-280,232
2577,64,30,34,-69,-71,2
2578,252,81,171,-96,-57,-39
2579,177,79,98,-162,-270,108
2580,35,-138,173,-392,-364,-28
2581,-112,-538,426,-456,-264,-192
2582,-128,-607,479,52,0,52
2583,70,-23,93,534,213,321
2584,231,480,-249,192,52,140
2585,300,397,-97,-384,-265,-119
2586,330,249,81,-439,-414,-25
2587,86,172,-86,-463,-543,80
2588,-282,-104,-178,-649,-504,-145
2589,-292,-293,1,-433,-59,-374
2590,-35,-91,56,46,187,-141
2591,82,285,-203,227,-106,333
2592,33,362,-329,22,-259,281
2593,-53,-55,2,-318,-32,-286
2594,-253,-560,307,-423,64,-487
2595,-498,-680,182,-131,-61,-70
2596,-346,-311,-35,276,-6,282
2597,193,348,-155,433,371,62
2598,389,673,-284,271,608,-337
2599,56,366,-310,-95,300,-395
2600,-157,16,-173,-468,-152,-316
2601,-16,-80,64,-511,-232,-279
2602,48,-156,204,-158,6,-164
2603,-35,-62,27,141,260,-119
2604,129,252,-123,18,161,-143
2605,275,345,-70,-309,-290,-19
2606,-266,-30,-236,-337,-478,141
2607,-952,-558,-394,-91,-233,142
2608,-773,-661,-112,80,10,70
2609,-166,-311,145,351,283,68
2610,137,-11,148,696,645,51
2611,467,257,210,548,554,-6
2612,781,600,181,135,16,119
2613,432,590,-158,143,-72,215
2614,-156,250,-406,342,451,-109
2615,-140,-38,-102,230,698,-468
2616,183,-272,455,52,461,-409
2617,309,-211,520,246,403,-157
2618,249,306,-57,455,453,2
2619,-69,492,-561,-17,8,-25
2620,-381,-94,-287,-748,-578,-170
2621,-266,-598,332,-629,-492,-137
2622,-78,-385,307,136,136,0
2623,1,67,-66,379,453,-74
2624,314,337,-23,110,93,17
2625,489,491,-2,73,-344,417
2626,98,355,-257,107,-293,400
2627,-298,-46,-252,-58,-87,29
2628,-198,-93,-105,-53,-23,-30
2629,126,244,-118,213,247,-34
2630,312,411,-99,418,635,-217
2631,394,412,-18,200,438,-238
2632,426,323,103,-442,-248,-194
2633,187,-120,307,-723,-422,-301
2634,-226,-560,334,-218,64,-282
2635,-329,-306,-23,308,385,-77
2636,-90,339,-429,293,403,-110
2637,167,520,-353,32,414,-382
2638,253,167,86,-160,173,-333
2639,25,-173,198,-324,-284,-40
2640,-408,-291,-117,-465,-446,-19
2641,-646,-390,-256,-302,-239,-63
2642,-527,-475,-52,186,77,109
2643,-213,-175,-38,464,272,192
2644,87,355,-268,271,171,100
2645,188,285,-97,51,-43,94
2646,34,-310,344,72,-2,74
2647,-194,-569,375,-21,129,-150
2648,-248,-515,267,-166,45,-211
2649,-62,-416,354,153,159,-6
2650,201,-66,267,513,621,-108
2651,389,259,130,240,606,-366
2652,440,226,214,-143,-15,-128
2653,150,25,125,-33,-248,215
2654,-413,-282,-131,288,151,137
2655,-516,-411,-105,419,472,-53
2656,67,2,65,291,439,-148
2657,474,437,37,142,261,-119
2658,212,403,-191,151,43,108
2659,-204,148,-352,83,-79,162
2660,-345,-185,-160,-114,10,-124
2661,-327,-463,136,-60,164,-224
2662,-188,-329,141,357,343,14
2663,220,146,74,617,491,126
2664,598,512,86,108,188,-80
2665,415,506,-91,-693,-410,-283
2666,-129,202,-331,-656,-458,-198
2667,-350,-154,-196,-90,2,-92
2668,-91,-342,251,31,195,-164
2669,284,-214,498,3,144,-141
2670,443,26,417,94,168,-74
2671,265,-59,324,-97,-50,-47
2672,-119,-285,166,-360,-481,121
2673,-514,-218,-296,-322,-452,130
2674,-803,-169,-634,47,102,-55
2675,-610,-328,-282,542,499,43
2676,208,-44,252,499,257,242
2677,804,696,108,-144,-369,225
2678,552,720,-168,-519,-633,114
2679,31,-116,147,-335,-376,41
2680,-243,-395,152,-11,-134,123
2681,-242,196,-438,175,-12,187
2682,105,573,-468,258,245,13
2683,387,497,-110,220,382,-162
2684,214,337,-123,-264,-60,-204
2685,-72,50,-122,-906,-716,-190
2686,-385,-293,-92,-751,-670,-81
2687,-599,-496,-103,53,-22,75
2688,-177,-457,280,478,301,177
2689,347,-110,457,280,187,93
2690,219,158,61,-111,6,-117
2691,-31,-14,-17,-251,-221,-30
2692,-64,-191,127,-70,-286,216
2693,-55,-8,-47,47,41,6
2694,160,249,-89,95,394,-299
2695,266,426,-160,322,365,-43
2696,-35,508,-543,299,37,262
2697,-139,257,-396,-201,-291,90
2698,-63,-162,99,-417,-398,-19
2699,-305,-357,52,-40,-180,140
2700,-286,-349,63,239,153,86
2701,254,-128,382,155,212,-57
2702,534,203,331,-27,53,-80
2703,425,245,180,-234,-139,-95
2704,254,59,195,-271,-430,159
2705,24,-201,225,-147,-457,310
2706,5,-503,508,-231,-76,-155
2707,328,-395,723,-140,55,-195
2708,572,156,416,361,-129,490
2709,530,482,48,195,-246,441
2710,373,202,171,-763,-420,-343
2711,92,-454,546,-928,-461,-467
2712,-313,-734,421,43,-66,109
2713,-319,-288,-31,631,346,285
2714,210,234,-24,247,340,-93
2715,472,418,54,-49,51,-100
2716,328,430,-102,7,-183,190
2717,281,308,-27,-360,-338,-22
2718,57,124,-67,-673,-470,-203
2719,-264,-55,-209,-124,-267,143
2720,13,-164,177,422,234,188
2721,451,-8,459,201,394,-193
2722,357,110,247,-149,76,-225
2723,7,-220,227,-199,-138,-61
2724,-297,-581,284,-213,1,-214
2725,-283,-552,269,-254,22,-276
2726,171,-330,501,-115,-149,34
2727,407,-36,443,194,-18,212
2728,241,280,-39,359,153,206
2729,110,341,-231,195,-71,266
2730,-170,80,-250,-118,-151,33
2731,-478,-213,-265,-179,216,-395
2732,-309,-211,-98,173,587,-414
2733,30,136,-106,389,586,-197
2734,330,483,-153,-38,51,-89
2735,519,410,109,-490,-562,72
2736,105,-104,209,-338,-563,225
2737,-458,-505,47,-109,-175,66
2738,-393,-382,-11,-161,133,-294
2739,-35,-99,64,-7,396,-403
2740,272,116,156,375,527,-152
2741,445,452,-7,271,229,42
2742,269,483,-214,-409,-471,62
2743,-61,10,-71,-652,-796,144
2744,-319,-282,-37,2,-59,61
2745,-341,-226,-115,528,822,-294
2746,122,8,114,293,624,-331
2747,573,323,250,-57,-41,-16
2748,409,50,359,-160,-135,-25
2749,-17,-601,584,-236,39,-275
2750,-181,-516,335,-171,-14,-157
2751,61,-28,89,99,36,63
2752,400,147,253,217,346,-129
2753,268,334,-66,117,412,-295
2754,-169,398,-567,-94,91,-185
2755,-373,-68,-305,-459,-214,-245
2756,-375,-582,207,-396,-148,-248
2757,-294,-620,326,434,443,-9
2758,-87,-249,162,878,947,-69
2759,198,208,-10,313,514,-201
2760,289,381,-92,-224,-230,6
2761,-210,111,-321,-142,-239,97
2762,-721,-323,-398,58,75,-17
2763,-261,-411,150,91,104,-13
2764,508,-32,540,163,157,6
2765,579,343,236,252,286,-34
2766,271,326,-55,87,61,26
2767,-54,67,-121,-174,-389,215
2768,-356,-127,-229,-122,-547,425
2769,-387,-196,-191,265,-162,427
2770,-74,-161,87,542,471,71
2771,435,108,327,306,399,-93
2772,742,484,258,-84,-413,329
2773,478,450,28,-241,-582,341
2774,-106,-79,-27,-495,-283,-212
2775,-465,-450,-15,-606,-692,86
2776,-165,-176,11,-133,-798,665
2777,482,399,83,273,90,183
2778,435,631,-196,222,431,-209
2779,-148,377,-525,-103,-121,18
2780,-302,-138,-164,-689,-470,-219
2781,-273,-634,361,-742,-377,-365
2782,-238,-724,486,184,-5,189
2783,252,-348,600,754,359,395
2784,654,100,554,221,191,30
2785,444,280,164,-434,-279,-155
2786,75,23,52,-416,-383,-33
2787,-198,-425,227,69,-82,151
2788,-176,-394,218,449,204,245
2789,339,241,98,559,338,221
2790,672,758,-86,468,458,10
2791,297,583,-286,-78,211,-289
2792,-140,-21,-119,-763,-682,-81
2793,-49,-407,358,-707,-1128,421
2794,272,-377,649,-31,-328,297
2795,433,-65,498,552,465,87
2796,482,442,40,698,326,372
2797,481,700,-219,159,31,128
2798,258,179,79,-607,-95,-512
2799,-140,-649,509,-535,-219,-316
2800,-353,-740,387,158,94,64
2801,-167,-121,-46,284,526,-242
2802,324,237,87,-138,292,-430
2803,597,82,515,-244,-117,-127
2804,184,-166,350,-183,-220,37
2805,-366,-493,127,-430,-386,-44
2806,-368,-709,341,-402,-427,25
2807,-142,-376,234,160,-50,210
2808,-35,47,-82,418,229,189
2809,64,79,-15,132,76,56
2810,118,69,49,-181,-286,105
2811,-33,-23,-10,-157,-457,300
2812,-286,-267,-19,418,-37,455
2813,-100,21,-121,975,536,439
2814,543,674,-131,639,450,189
2815,705,691,14,-38,130,-168
2816,198,294,-96,-197,94,-291
2817,-297,69,-366,-229,-180,-49
2818,-502,-299,-203,-406,-460,54
2819,-255,-547,292,-257,-87,-170
2820,202,-198,400,93,286,-193
2821,234,2,232,-38,52,-90
2822,-42,-205,163,-521,-387,-134
2823,-475,-337,-138,-601,-563,-38
2824,-975,-610,-365,-202,-207,5
2825,-728,-516,-212,186,302,-116
2826,78,571,-493,315,254,61
2827,298,1190,-892,218,-72,290
2828,-12,543,-555,46,-178,224
2829,-307,-53,-254,-124,-276,152
2830,-336,-219,-117,-260,-342,82
2831,235,-312,547,-127,-130,3
2832,883,77,806,271,167,104
2833,719,595,124,394,269,125
2834,127,424,-297,-44,15,-59
2835,-66,78,-144,-459,-457,-2
2836,112,163,-51,-207,-490,283
2837,293,250,43,356,136,220
2838,352,236,116,448,526,-78
2839,303,426,-123,6,72,-66
2840,295,408,-113,-476,-463,-13
2841,298,-71,369,-564,-409,-155
2842,57,-336,393,-184,-181,-3
2843,-75,9,-84,257,-78,335
2844,297,497,-200,317,30,287
2845,537,515,22,52,40,12
2846,219,73,146,-165,-114,-51
2847,-187,-274,87,-169,-376,207
2848,-316,-370,54,19,-483,502
2849,-79,-314,235,397,115,282
2850,198,63,135,639,863,-224
2851,62,441,-379,297,538,-241
2852,-77,319,-396,-267,-289,22
2853,23,-16,39,-388,-448,60
2854,-135,-231,96,-276,-226,-50
2855,-195,-340,145,-312,-33,-279
2856,384,-134,518,-291,32,-323
2857,791,299,492,-172,-254,82
2858,417,296,121,-199,-373,174
2859,-83,-143,60,-294,-118,-176
2860,-317,-279,-38,-205,-181,-24
2861,-393,-75,-318,6,-169,175
2862,-3,111,-114,20,399,-379
2863,609,380,229,-147,452,-599
2864,477,485,-8,-207,-251,44
2865,-219,138,-357,-197,-485,288
2866,-577,-157,-420,-77,-60,-17
2867,-591,-182,-409,378,331,47
2868,-370,-125,-245,669,506,163
2869,227,247,-20,171,337,-166
2870,546,626,-80,-557,-203,-354
2871,-87,197,-284,-520,-433,-87
2872,-794,-570,-224,196,13,183
2873,-339,-489,150,641,415,226
2874,628,239,389,437,256,181
2875,613,595,18,108,-28,136
2876,-178,314,-492,20,-106,126
2877,-559,-260,-299,45,-149,194
2878,-382,-512,130,157,-105,262
2879,-79,-108,29,337,169,168
2880,206,177,29,290,414,-124
2881,328,-127,455,-115,266,-381
2882,162,-251,413,-543,-288,-255
2883,-182,-122,-60,-608,-720,112
2884,-352,-299,-53,-188,-528,340
2885,-112,-304,192,379,-26,405
2886,193,146,47,356,146,210
2887,275,306,-31,-269,-154,-115
2888,241,93,148,-491,-545,54
2889,-64,-72,8,-32,-494,462
2890,-376,-390,14,286,-16,302
2891,-8,-625,617,141,326,-185
2892,522,-214,736,-52,196,-248
2893,359,214,145,-53,-246,193
2894,-142,16,-158,-56,-433,377
2895,-453,-318,-135,-277,-136,-141
2896,-526,-476,-50,-425,60,-485
2897,-332,-434,102,-130,-82,-48
2898,56,48,8,305,-215,520
2899,377,584,-207,210,-317,527
2900,338,456,-118,-423,-410,-13
2901,-19,-195,176,-456,-265,-191
2902,-261,-519,258,598,303,295
2903,-165,-114,-51,1166,891,275
2904,128,413,-285,447,656,-209
2905,335,404,-69,-225,-48,-177
2906,102,-21,123,-294,-218,-76
2907,-491,-425,-66,-239,-206,-33
2908,-728,-427,-301,27,-317,344
2909,-190,64,-254,431,47,384
2910,412,548,-136,542,505,37
2911,257,489,-232,259,278,-19
2912,-162,50,-212,-215,-250,35
2913,-171,-206,35,-363,-371,8
2914,-89,-134,45,16,75,-59
2915,44,17,27,324,573,-249
2916,443,213,230,136,351,-215
2917,605,395,210,-266,-364,98
2918,311,316,-5,-393,-563,170
2919,-51,43,-94,-95,-157,62
2920,-166,-206,40,195,126,69
2921,228,-187,415,98,16,82
2922,753,273,480,-92,-244,152
2923,524,510,14,-174,-388,214
2924,-237,-106,-131,-348,-432,84
2925,-510,-693,183,-351,-504,153
2926,-179,-384,205,96,-231,327
2927,164,205,-41,481,444,37
2928,190,484,-294,419,592,-173
2929,-32,524,-556,51,110,-59
2930,-141,147,-288,-428,-132,-296
2931,32,-403,435,-479,-147,-332
2932,231,-289,520,139,-44,183
2933,420,289,131,409,387,22
2934,611,464,147,-257,241,-498
2935,418,276,142,-715,-730,15
2936,-127,85,-212,-204,-789,585
2937,-342,-83,-259,383,358,25
2938,86,0,86,384,810,-426
2939,675,390,285,165,264,-99
2940,725,494,231,-91,-44,-47
2941,204,39,165,-384,-224,-160
2942,-290,-436,146,-400,-707,307
2943,-339,-499,160,-136,-740,604
2944,114,-185,299,91,-98,189
2945,603,254,349,190,356,-166
2946,424,340,84,26,153,-127
2947,-50,15,-65,-435,-408,-27
2948,-13,-142,129,-600,-678,78
2949,181,-2,183,-86,-275,189
2950,200,103,97,506,255,251
2951,384,218,166,483,136,347
2952,402,382,20,-79,-410,331
2953,-107,232,-339,-477,-502,25
2954,-604,-229,-375,-134,45,-179
2955,-603,-292,-311,472,489,-17
2956,-52,302,-354,441,295,146
2957,522,693,-171,-46,-183,137
2958,282,274,8,-279,-353,74
2959,-426,-389,-37,-135,-175,40
2960,-551,-602,51,146,87,59
2961,-102,-289,187,250,233,17
2962,283,223,60,121,202,-81
2963,271,375,-104,-99,134,-233
2964,-110,-21,-89,-505,-126,-379
2965,-546,-349,-197,-766,-650,-116
2966,-700,-154,-546,-391,-608,217
2967,-262,140,-402,73,49,24
2968,569,176,393,98,139,-41
2969,769,155,614,-53,-322,269
2970,147,113,34,-235,-464,229
2971,-219,-41,-178,-103,-149,46
2972,4,-50,54,603,542,61
2973,380,251,129,879,1009,-130
2974,743,641,102,33,321,-288
2975,619,737,-118,-790,-853,63
2976,-269,248,-517,-552,-963,411
2977,-872,-481,-391,123,-138,261
2978,-302,-685,383,356,374,-18
2979,569,-269,838,228,293,-65
2980,597,246,351,83,-42,125
2981,23,369,-346,-6,-452,446
2982,-421,-13,-408,68,-503,571
2983,-445,-220,-225,286,-110,396
2984,-28,218,-246,308,171,137
2985,435,464,-29,52,207,-155
2986,450,32,418,-157,75,-232
2987,35,-344,379,-189,-210,21
2988,-432,-354,-78,-138,-208,70
2989,-453,-306,-147,78,155,-77
2990,-45,-149,104,400,466,-66
2991,191,181,10,303,489,-186
2992,156,258,-102,-263,-60,-203
2993,-36,-217,181,-342,-615,273
2994,-375,-656,281,295,-27,322
2995,-284,-407,123,597,890,-293
2996,279,76,203,267,728,-461
2997,461,204,257,-71,86,-157
2998,151,152,-1,-148,-173,25
2999,-193,91,-284,132,-83,215
3000,-326,7,-333,544,270,274
3001,2,34,-32,509,509,0
3002,455,244,211,268,397,-129
3003,357,458,-101,270,234,36
3004,-55,314,-369,82,28,54
3005,-361,-155,-206,-319,-235,-84
3006,-616,-396,-220,-224,-130,-94
3007,-422,-262,-160,144,373,-229
3008,242,-126,368,1,585,-584
3009,370,-131,501,-433,96,-529
3010,-36,-186,150,-542,-468,-74
3011,-125,-215,90,-269,-412,143
3012,1,-154,155,163,-4,167
3013,135,-21,156,295,188,107
3014,316,58,258,-179,-19,-160
3015,134,17,117,-604,-406,-198
3016,-252,-86,-166,-373,-461,88
3017,-241,-163,-78,78,-77,155
3018,-11,-23,12,269,334,-65
3019,198,360,-162,153,501,-348
3020,443,496,-53,-145,294,-439
3021,342,129,213,-220,-99,-121
3022,-94,-294,200,-19,-125,106
3023,9,-332,341,130,191,-61
3024,667,169,498,289,431,-142
3025,837,724,113,347,525,-178
3026,374,500,-126,29,286,-257
3027,-14,-48,34,-278,-223,-55
3028,-84,-59,-25,-314,-368,54
3029,148,72,76,-222,-179,-43
3030,466,160,306,67,-160,227
3031,297,401,-104,195,-280,475
3032,-198,238,-436,-226,-465,239
3033,-252,-212,-40,-420,-538,118
3034,-7,-152,145,124,-72,196
3035,17,224,-207,564,528,36
3036,26,463,-437,327,451,-124
3037,111,447,-336,-224,-97,-127
3038,30,-3,33,-584,-443,-141
3039,-4,-435,431,-310,-459,149
3040,71,-162,233,435,-258,693
3041,-29,449,-478,603,-2,605
3042,-19,563,-582,-154,-31,-123
3043,294,70,224,-694,-366,-328
3044,400,-393,793,-349,-526,177
3045,243,-300,543,79,-260,339
3046,239,75,164,69,103,-34
3047,268,208,60,-2,285,-287
3048,-4,-10,6,-48,299,-347
3049,-470,-424,-46,-206,125,-331
3050,-718,-582,-136,-209,-63,-146
3051,-527,-145,-382,139,70,69
3052,-112,365,-477,494,435,59
3053,219,410,-191,358,587,-229
3054,291,223,68,-164,144,-308
3055,125,7,118,-383,-584,201
3056,96,-180,276,-9,-507,498
3057,296,-14,310,602,392,210
3058,303,508,-205,874,733,141
3059,91,810,-719,350,162,188
3060,-64,394,-458,-506,-439,-67
3061,-252,-436,184,-562,-538,-24
3062,-446,-703,257,113,-60,173
3063,-334,-234,-100,335,498,-163
3064,60,131,-71,-114,288,-402
3065,288,145,143,-323,-397,74
3066,53,124,-71,54,-370,424
3067,-357,58,-415,394,351,43
3068,-406,22,-428,343,606,-263
3069,-46,155,-201,119,257,-138
3070,196,179,17,-191,55,-246
3071,39,-103,142,-374,-66,-308
3072,-140,-360,220,-147,-238,91
3073,-83,-224,141,141,4,137
3074,73,109,-36,187,321,-134
3075,237,142,95,205,131,74
3076,153,-116,269,87,-230,317
3077,-354,-337,-17,-283,-502,219
3078,-733,-497,-236,-272,-458,186
3079,-510,-457,-53,369,348,21
3080,-29,-63,34,720,1150,-430
3081,253,172,81,204,752,-548
3082,130,4,126,-485,-357,-128
3083,-308,-107,-201,-464,-820,356
3084,-449,-38,-411,286,-210,496
3085,-78,103,-181,792,644,148
3086,202,253,-51,332,573,-241
3087,161,114,47,-389,-290,-99
3088,-91,-297,206,-428,-680,252
3089,-479,-573,94,185,-184,369
3090,-432,-452,20,820,476,344
3091,124,61,63,724,622,102
3092,397,522,-125,-12,186,-198
3093,171,403,-232,-375,-238,-137
3094,-216,-130,-86,-97,-95,-2
3095,-280,-335,55,174,209,-35
3096,322,152,170,164,36,128
3097,808,759,49,9,-283,292
3098,386,694,-308,-225,-262,37
3099,-270,14,-284,-304,-200,-104
3100,-384,-437,53,21,-244,265
3101,-114,-142,28,306,-125,431
3102,242,288,-46,98,-29,127
3103,464,172,292,-144,-216,72
3104,241,-125,366,-84,-453,369
3105,-317,-196,-121,29,-388,417
3106,-512,-134,-378,192,53,139
3107,-29,85,-114,369,436,-67
3108,440,365,75,268,258,10
3109,217,329,-112,-61,-321,260
3110,-222,-92,-130,-290,-670,380
3111,-177,-448,271,-164,-347,183
3112,73,-280,353,243,310,-67
3113,170,221,-51,451,497,-46
3114,208,449,-241,154,121,33
3115,18,134,-116,-272,-239,-33
3116,-339,-448,109,-172,-131,-41
3117,-402,-655,253,539,468,71
3118,-290,-219,-71,922,880,42
3119,-199,228,-427,131,478,-347
3120,41,106,-65,-940,-250,-690
3121,108,-313,421,-841,-468,-373
3122,-175,-517,342,-2,-38,36
3123,-133,-295,162,291,444,-153
3124,339,205,134,-30,236,-266
3125,505,420,85,-408,-365,-43
3126,225,22,203,-482,-368,-114
3127,-119,-369,250,-61,128,-189
3128,-154,-49,-105,486,379,107
3129,264,597,-333,448,347,101
3130,455,604,-149,-186,191,-377
3131,21,-126,147,-599,-63,-536
3132,-242,-604,362,-385,-233,-152
3133,-27,-305,278,-7,-250,243
3134,162,146,16,245,-61,306
3135,170,222,-52,392,225,167
3136,39,73,-34,201,83,118
3137,-98,-121,23,-241,-309,68
3138,-107,-388,281,-357,-105,-252
3139,-61,-501,440,11,487,-476
3140,109,-112,221,337,643,-306
3141,247,312,-65,80,214,-134
3142,31,137,-106,-523,-497,-26
3143,-237,-215,-22,-617,-738,121
3144,-98,-249,151,-30,-29,-1
3145,289,22,267,477,624,-147
3146,321,466,-145,376,361,15
3147,-81,381,-462,-232,-161,-71
3148,-134,-422,288,-598,-395,-203
3149,289,-714,1003,98,-235,333
3150,363,-113,476,974,418,556
3151,61,275,-214,522,636,-114
3152,-49,101,-150,-476,-240,-236
3153,-67,-57,-10,-497,-854,357
3154,-158,-74,-84,191,-264,455
3155,-16,5,-21,660,449,211
